0.621551,0.347969,0.096831,0.028757,0.204429,0.109743,0.221016,0.133024,0.136485,0.090615,0.085476,0.060955,0.110243,0.350222,0.060564,0.066319,0.471747,0.172648,0.096563,0.206737,0.345471,0.631241,0.106861,0.333818,0.112236,0.122546,0.072748,0.005054,0.036804,0.162974,0.089591,0.343286,0.310314,0.186728,0.000000,0.004780,0.167555,0.130109,0.120599,0.179391,0.116031,0.106967,0.068389,0.021163,0.053936,0.049268,0.125750,0.317260,0.328057,0.319839,0.109932,0.195842,0.093190,0.043116,0.157066,0.137353,0.061351,0.064413,0.077601,0.091745,0.114907,0.012829,0.043264,0.368778,0.295782,0.187136,0.111665,0.032893,0.321622,0.211942,0.150917,0.326167,0.142561,0.183255,0.099207,0.063730,0.625732,0.260276,0.154373,0.155662,0.116183,0.049074
0.617442,0.343712,0.092545,0.033161,0.200174,0.113942,0.216808,0.128661,0.132273,0.095093,0.089670,0.056480,0.105832,0.346081,0.065068,0.070616,0.467568,0.177174,0.100781,0.202582,0.341154,0.627040,0.111205,0.338116,0.108598,0.118299,0.077205,0.009667,0.032677,0.167294,0.093779,0.339068,0.306124,0.190938,0.004780,0.000000,0.163330,0.125930,0.124886,0.175142,0.111763,0.111297,0.072549,0.025194,0.058210,0.045909,0.121658,0.321497,0.324050,0.315571,0.105713,0.191715,0.097453,0.038763,0.152770,0.141652,0.065368,0.060055,0.073633,0.095931,0.119179,0.016939,0.038811,0.373018,0.300019,0.182823,0.115847,0.037487,0.325853,0.216185,0.155125,0.330416,0.146729,0.178965,0.094932,0.059813,0.621481,0.264500,0.150303,0.151440,0.120440,0.044683
0.454342,0.180434,0.070846,0.196251,0.036948,0.277268,0.053492,0.035945,0.031085,0.257779,0.252998,0.107483,0.058711,0.182923,0.227751,0.233868,0.304273,0.339232,0.264101,0.039622,0.178172,0.463714,0.274358,0.501337,0.062554,0.045053,0.240031,0.171041,0.130760,0.330483,0.257108,0.175741,0.142823,0.354265,0.167555,0.163330,0.000000,0.037547,0.288145,0.012004,0.051626,0.274481,0.235870,0.188516,0.221488,0.120946,0.042535,0.484813,0.161984,0.152334,0.057631,0.029353,0.260739,0.124633,0.011797,0.304875,0.228607,0.103418,0.090606,0.259259,0.282458,0.180255,0.124803,0.536332,0.463335,0.020842,0.279173,0.199971,0.489173,0.379495,0.318452,0.493720,0.310052,0.016517,0.068440,0.104457,0.458184,0.427823,0.016793,0.011900,0.283736,0.118793
0.491554,0.217949,0.033765,0.158779,0.074485,0.239843,0.090922,0.011550,0.006652,0.220249,0.215578,0.070498,0.023967,0.220163,0.190228,0.196407,0.341643,0.301694,0.226666,0.076662,0.215709,0.501134,0.236863,0.463838,0.029571,0.008480,0.202510,0.133540,0.093308,0.292986,0.219689,0.213192,0.180207,0.316835,0.130109,0.125930,0.037547,0.000000,0.250672,0.049473,0.014946,0.236992,0.198459,0.151119,0.184037,0.083472,0.006328,0.447358,0.198557,0.189862,0.020305,0.065859,0.223282,0.087303,0.027941,0.267390,0.191257,0.066220,0.053076,0.221841,0.244994,0.142839,0.087571,0.498874,0.425882,0.057752,0.241758,0.162454,0.451724,0.342041,0.281023,0.456257,0.272648,0.053649,0.031339,0.066912,0.495677,0.390381,0.025137,0.025686,0.246280,0.081531
0.741907,0.468565,0.217418,0.091907,0.325024,0.011887,0.341592,0.253532,0.257069,0.031800,0.035460,0.181248,0.230657,0.470688,0.060825,0.054289,0.592271,0.055673,0.024338,0.327255,0.466037,0.751793,0.014096,0.213231,0.231331,0.243139,0.048566,0.117155,0.157385,0.042457,0.031429,0.463863,0.430864,0.066324,0.120599,0.124886,0.288145,0.250672,0.000000,0.299984,0.236624,0.013831,0.052561,0.099761,0.066678,0.168372,0.246204,0.196696,0.448147,0.440434,0.230520,0.316316,0.027474,0.163635,0.277650,0.016886,0.060262,0.184937,0.197916,0.029326,0.005775,0.107951,0.163633,0.248208,0.175224,0.307707,0.010644,0.088371,0.201069,0.091390,0.030698,0.205588,0.023061,0.303843,0.219800,0.183998,0.746326,0.139752,0.274759,0.276252,0.004765,0.169553
0.442697,0.168583,0.082615,0.208097,0.025046,0.289077,0.041803,0.047184,0.042965,0.269673,0.264811,0.119161,0.070142,0.171296,0.239637,0.245708,0.292537,0.351165,0.275916,0.028515,0.166241,0.451936,0.286216,0.513192,0.074248,0.056847,0.251909,0.182910,0.142605,0.342339,0.268917,0.163948,0.131102,0.366076,0.179391,0.175142,0.012004,0.049473,0.299984,0.000000,0.063385,0.286334,0.247670,0.200319,0.233320,0.132907,0.054501,0.496635,0.150775,0.140458,0.069473,0.019291,0.272568,0.136416,0.022663,0.316715,0.240377,0.115174,0.102547,0.271066,0.294293,0.192071,0.136551,0.548157,0.475158,0.009522,0.290975,0.211853,0.500993,0.391322,0.330263,0.505551,0.321846,0.005223,0.080220,0.116377,0.446345,0.439639,0.027931,0.023814,0.295565,0.130556
0.505950,0.231952,0.019238,0.144752,0.088414,0.225696,0.105108,0.017861,0.020730,0.206428,0.201429,0.055893,0.009933,0.234531,0.176371,0.182346,0.355890,0.288105,0.212538,0.091095,0.229465,0.515315,0.222880,0.449845,0.027143,0.006642,0.188628,0.119613,0.079270,0.278998,0.205535,0.227329,0.194442,0.302693,0.116031,0.111763,0.051626,0.014946,0.236624,0.063385,0.000000,0.222991,0.184289,0.136937,0.169952,0.070513,0.013421,0.433257,0.213229,0.203812,0.006593,0.080430,0.209199,0.073034,0.041063,0.253365,0.176997,0.051801,0.040023,0.207684,0.230927,0.128694,0.073184,0.484779,0.411780,0.071155,0.227593,0.148581,0.437613,0.327946,0.266881,0.442177,0.258462,0.067234,0.016847,0.053534,0.509720,0.376258,0.040072,0.039761,0.232195,0.067177
0.728152,0.454911,0.203796,0.078254,0.311376,0.007315,0.327913,0.239957,0.243404,0.018191,0.022454,0.167717,0.217113,0.456961,0.047015,0.040701,0.578559,0.067564,0.011849,0.313549,0.452434,0.738092,0.000848,0.226859,0.217522,0.229494,0.034751,0.103455,0.143731,0.056008,0.018666,0.450182,0.417167,0.080127,0.106967,0.111297,0.274481,0.236992,0.013831,0.286334,0.222991,0.000000,0.039288,0.086228,0.053107,0.154586,0.232489,0.210416,0.434365,0.426790,0.216863,0.302598,0.014251,0.150040,0.264031,0.030485,0.047171,0.171348,0.184188,0.016736,0.008538,0.094371,0.150075,0.261918,0.188948,0.294099,0.009001,0.074617,0.214795,0.105132,0.044522,0.219290,0.036750,0.290219,0.206171,0.170272,0.732663,0.153501,0.261028,0.262589,0.010023,0.155974
0.689924,0.416236,0.165070,0.039952,0.272701,0.041415,0.289344,0.201088,0.204809,0.025836,0.017238,0.128767,0.178182,0.418593,0.013973,0.004999,0.540100,0.106553,0.028293,0.275103,0.413611,0.699577,0.039308,0.265688,0.180052,0.190831,0.011624,0.065241,0.105166,0.095012,0.021286,0.411602,0.378659,0.118412,0.068389,0.072549,0.235870,0.198459,0.052561,0.247670,0.184289,0.039288,0.000000,0.047363,0.014786,0.116907,0.194125,0.248981,0.396381,0.388084,0.178248,0.264217,0.025155,0.111258,0.225274,0.069321,0.008106,0.132540,0.145943,0.023412,0.046815,0.055631,0.111194,0.300505,0.227505,0.255304,0.043308,0.037232,0.253335,0.143690,0.082604,0.257917,0.074191,0.251472,0.167463,0.132036,0.694003,0.191976,0.222739,0.223980,0.048025,0.117145
0.642625,0.368885,0.117716,0.009089,0.225350,0.088762,0.241995,0.153774,0.157460,0.070379,0.064495,0.081494,0.130898,0.371269,0.040591,0.045542,0.492758,0.152531,0.075610,0.227771,0.366290,0.652227,0.086157,0.312982,0.133350,0.143479,0.052480,0.018734,0.057847,0.142195,0.068599,0.364252,0.331313,0.165757,0.021163,0.025194,0.188516,0.151119,0.099761,0.200319,0.136937,0.086228,0.047363,0.000000,0.033126,0.070291,0.146831,0.296325,0.349187,0.340738,0.130900,0.216900,0.072315,0.063913,0.177929,0.116536,0.040207,0.085195,0.098736,0.070749,0.094042,0.008341,0.063878,0.347846,0.274847,0.207969,0.090660,0.014593,0.300678,0.191019,0.129945,0.305251,0.121539,0.204126,0.120107,0.084869,0.646654,0.239322,0.175468,0.176626,0.095291,0.069807
0.675417,0.401898,0.150743,0.025335,0.258358,0.055844,0.274949,0.186864,0.190418,0.037596,0.031614,0.114612,0.164008,0.404123,0.009998,0.012426,0.525669,0.119634,0.042652,0.260653,0.399363,0.685171,0.053033,0.279907,0.165362,0.176474,0.019937,0.050631,0.090733,0.109089,0.035728,0.397219,0.364242,0.132805,0.053936,0.058210,0.221488,0.184037,0.066678,0.233320,0.169952,0.053107,0.014786,0.033126,0.000000,0.102223,0.179634,0.263326,0.381801,0.373764,0.163864,0.249740,0.039264,0.096962,0.210974,0.083456,0.009814,0.118263,0.131398,0.037883,0.060977,0.041277,0.096976,0.314844,0.241849,0.241031,0.057790,0.022487,0.267688,0.158008,0.096997,0.272234,0.088686,0.237167,0.153125,0.117490,0.679663,0.206345,0.208229,0.209596,0.062249,0.102883
0.573614,0.301079,0.052155,0.077004,0.157861,0.157941,0.174025,0.088254,0.090057,0.137419,0.133804,0.025392,0.066797,0.302575,0.107590,0.114398,0.424237,0.218405,0.144748,0.159421,0.299071,0.583809,0.154405,0.381121,0.063156,0.076656,0.119891,0.051768,0.016720,0.210416,0.137917,0.296129,0.263008,0.234692,0.049268,0.045909,0.120946,0.083472,0.168372,0.132907,0.070513,0.154586,0.116907,0.070291,0.102223,0.000000,0.078491,0.364931,0.279780,0.273076,0.064027,0.148376,0.141210,0.017480,0.111204,0.184985,0.110235,0.024829,0.030513,0.140067,0.162778,0.061994,0.019697,0.416401,0.343477,0.141197,0.159922,0.080043,0.369322,0.259701,0.198960,0.373765,0.190782,0.137116,0.054294,0.017306,0.578628,0.308071,0.106748,0.109127,0.164119,0.018204
0.495802,0.222633,0.030456,0.154346,0.079390,0.235467,0.095563,0.017218,0.012569,0.215612,0.211214,0.066886,0.023292,0.224492,0.185634,0.191974,0.346070,0.296870,0.222278,0.081069,0.220582,0.505608,0.232346,0.459283,0.023255,0.008807,0.197928,0.129051,0.088986,0.288455,0.215329,0.217761,0.184697,0.312432,0.125750,0.121658,0.042535,0.006328,0.246204,0.054501,0.013421,0.232489,0.194125,0.146831,0.179634,0.078491,0.000000,0.442898,0.202466,0.194602,0.017073,0.070114,0.218856,0.083215,0.033625,0.262898,0.187014,0.062385,0.048322,0.217482,0.240545,0.138525,0.083611,0.494405,0.421426,0.063063,0.237399,0.157893,0.447272,0.337590,0.276629,0.451778,0.268298,0.058874,0.028060,0.062234,0.500276,0.385948,0.028665,0.030838,0.241845,0.077552
0.938541,0.665209,0.414039,0.288587,0.521670,0.207568,0.538273,0.450045,0.453743,0.227550,0.231835,0.377709,0.427108,0.667376,0.257354,0.250954,0.788966,0.149107,0.220721,0.523950,0.662569,0.948487,0.210570,0.019083,0.427687,0.439790,0.245055,0.313850,0.354058,0.154516,0.227729,0.660544,0.627557,0.130584,0.317260,0.321497,0.484813,0.447358,0.196696,0.496635,0.433257,0.210416,0.248981,0.296325,0.263326,0.364931,0.442898,0.000000,0.644680,0.637062,0.427187,0.513009,0.224081,0.360233,0.474250,0.180027,0.256373,0.381512,0.394603,0.225581,0.202365,0.304565,0.360165,0.051527,0.021483,0.504277,0.205685,0.285030,0.004487,0.105320,0.166386,0.009152,0.174864,0.500448,0.416428,0.380685,0.942977,0.057020,0.471443,0.472920,0.201079,0.366122
0.294004,0.040413,0.232311,0.356501,0.126606,0.437619,0.109427,0.197873,0.192501,0.417132,0.413410,0.269053,0.220690,0.028610,0.387368,0.394072,0.146190,0.497335,0.424421,0.122381,0.047948,0.305242,0.434185,0.660723,0.217047,0.206597,0.399663,0.331171,0.291380,0.490167,0.417528,0.032908,0.029717,0.514462,0.328057,0.324050,0.161984,0.198557,0.448147,0.150775,0.213229,0.434365,0.396381,0.349187,0.381801,0.279780,0.202466,0.644680,0.000000,0.036476,0.218855,0.132822,0.420927,0.285679,0.173381,0.464752,0.389383,0.264743,0.250457,0.419680,0.442541,0.340863,0.286044,0.696125,0.623235,0.144747,0.439578,0.359790,0.649077,0.539479,0.478707,0.653493,0.470470,0.147879,0.229883,0.264350,0.301127,0.587847,0.173811,0.173664,0.443872,0.279993
0.303387,0.028207,0.223028,0.348550,0.115416,0.429495,0.099053,0.187104,0.183405,0.410110,0.405231,0.259421,0.210099,0.035770,0.380083,0.386156,0.152754,0.491471,0.416343,0.113774,0.026754,0.311735,0.426673,0.653648,0.212102,0.197297,0.392359,0.323365,0.283060,0.482796,0.409334,0.024639,0.014582,0.506489,0.319839,0.315571,0.152334,0.189862,0.440434,0.140458,0.203812,0.426790,0.388084,0.340738,0.373764,0.273076,0.194602,0.637062,0.036476,0.000000,0.209930,0.124898,0.413010,0.276829,0.162817,0.457167,0.380742,0.255554,0.242876,0.411482,0.434738,0.332504,0.276913,0.688584,0.615584,0.132832,0.431385,0.352303,0.641415,0.531755,0.470680,0.645987,0.462239,0.136620,0.220642,0.256750,0.305924,0.580057,0.166440,0.164223,0.436006,0.270943
0.511827,0.238049,0.013530,0.138631,0.094516,0.219645,0.111097,0.024448,0.026562,0.200219,0.195379,0.050211,0.010297,0.240424,0.170174,0.176247,0.361864,0.281817,0.206475,0.096930,0.235663,0.521329,0.216744,0.443721,0.023838,0.012687,0.182442,0.113438,0.073138,0.272867,0.199488,0.233360,0.200416,0.296643,0.109932,0.105713,0.057631,0.020305,0.230520,0.069473,0.006593,0.216863,0.178248,0.130900,0.163864,0.064027,0.017073,0.427187,0.218855,0.209930,0.000000,0.086156,0.203112,0.067039,0.047335,0.247250,0.171011,0.045924,0.033519,0.201638,0.224833,0.122634,0.067280,0.478707,0.405710,0.077418,0.221552,0.142388,0.431549,0.321871,0.260830,0.436097,0.252435,0.073441,0.011118,0.047122,0.515806,0.370199,0.045240,0.045741,0.226110,0.061245
0.425729,0.152783,0.099561,0.224454,0.014039,0.305572,0.026179,0.065281,0.059706,0.285679,0.281313,0.136298,0.087931,0.154383,0.255724,0.262084,0.275963,0.366758,0.292385,0.011157,0.151172,0.435509,0.302452,0.529373,0.087318,0.073802,0.268022,0.199163,0.159058,0.358558,0.285429,0.147758,0.114636,0.382542,0.195842,0.191715,0.029353,0.065859,0.316316,0.019291,0.080430,0.302598,0.264217,0.216900,0.249740,0.148376,0.070114,0.513009,0.132822,0.124898,0.086156,0.000000,0.288967,0.153146,0.041029,0.333009,0.257066,0.132072,0.118414,0.287582,0.310658,0.208603,0.153426,0.564514,0.491537,0.018205,0.307500,0.227995,0.517383,0.407702,0.346737,0.521886,0.338398,0.018625,0.097136,0.132334,0.430253,0.456060,0.041645,0.040869,0.311957,0.147387
0.714612,0.441147,0.189990,0.064551,0.297606,0.016809,0.314196,0.226083,0.229666,0.011004,0.008377,0.153794,0.203205,0.443347,0.034040,0.026924,0.564905,0.081755,0.004006,0.299889,0.438594,0.724414,0.014350,0.240677,0.204266,0.215722,0.022131,0.089818,0.129983,0.069916,0.004924,0.436465,0.403484,0.093586,0.093190,0.097453,0.260739,0.223282,0.027474,0.272568,0.209199,0.014251,0.025155,0.072315,0.039264,0.141210,0.218856,0.224081,0.420927,0.413010,0.203112,0.288967,0.000000,0.136196,0.250216,0.044258,0.032977,0.157496,0.170595,0.003690,0.021767,0.080517,0.136190,0.275600,0.202606,0.280268,0.018845,0.061175,0.228447,0.118768,0.057799,0.232991,0.049588,0.276411,0.192374,0.156678,0.718912,0.167106,0.247434,0.248847,0.023023,0.142109
0.578855,0.304979,0.053819,0.071840,0.161445,0.152667,0.178115,0.089929,0.093593,0.133701,0.128407,0.018104,0.067162,0.307460,0.103636,0.109370,0.428894,0.215657,0.139515,0.163961,0.302404,0.588340,0.149944,0.376864,0.072021,0.079585,0.115831,0.046952,0.007371,0.206040,0.132509,0.300357,0.267444,0.229665,0.043116,0.038763,0.124633,0.087303,0.163635,0.136416,0.073034,0.150040,0.111258,0.063913,0.096962,0.017480,0.083215,0.360233,0.285679,0.276829,0.067039,0.153146,0.136196,0.000000,0.114026,0.180384,0.103978,0.021336,0.035923,0.134656,0.157928,0.055690,0.002458,0.411756,0.338756,0.144076,0.154562,0.075890,0.364588,0.254928,0.193854,0.369160,0.185430,0.140222,0.056214,0.022828,0.582746,0.303231,0.111868,0.112748,0.159187,0.006025
0.465299,0.190975,0.060236,0.185793,0.047514,0.266684,0.064430,0.024530,0.021299,0.247487,0.242418,0.096637,0.047498,0.193915,0.217431,0.223372,0.315077,0.329142,0.253537,0.051022,0.188411,0.474423,0.263923,0.490878,0.055462,0.034652,0.229688,0.160671,0.120324,0.320038,0.246522,0.186447,0.153674,0.343675,0.157066,0.152770,0.011797,0.027941,0.277650,0.022663,0.041063,0.264031,0.225274,0.177929,0.210974,0.111204,0.033625,0.474250,0.173381,0.162817,0.047335,0.041029,0.250216,0.114026,0.000000,0.294398,0.217933,0.092739,0.080717,0.248670,0.271947,0.169704,0.114102,0.525772,0.452772,0.030095,0.268572,0.189640,0.478601,0.368947,0.307866,0.483178,0.299425,0.026199,0.057865,0.094436,0.468738,0.417243,0.015443,0.005474,0.273208,0.108130
0.758551,0.485297,0.234169,0.108652,0.341758,0.028294,0.358309,0.270292,0.273795,0.047944,0.052273,0.198014,0.247427,0.487368,0.077419,0.071079,0.608963,0.040615,0.041099,0.343955,0.482785,0.768494,0.030665,0.196497,0.247871,0.259874,0.065104,0.133872,0.174123,0.025784,0.048213,0.480576,0.447569,0.049891,0.137353,0.141652,0.304875,0.267390,0.016886,0.316715,0.253365,0.030485,0.069321,0.116536,0.083456,0.184985,0.262898,0.180027,0.464752,0.457167,0.247250,0.333009,0.044258,0.180384,0.294398,0.000000,0.076997,0.201698,0.214602,0.046079,0.022609,0.124719,0.180394,0.231534,0.158566,0.324458,0.026669,0.105049,0.184413,0.074784,0.015118,0.188915,0.010128,0.320589,0.236549,0.200677,0.763051,0.123126,0.291433,0.292983,0.021451,0.186310
0.682791,0.408907,0.157774,0.033389,0.265395,0.048905,0.282091,0.193684,0.197569,0.033872,0.024874,0.121345,0.170744,0.411418,0.014735,0.009521,0.532871,0.114562,0.035928,0.267917,0.406201,0.692311,0.047222,0.273191,0.173373,0.183559,0.018308,0.058472,0.098034,0.102675,0.028859,0.404324,0.371421,0.125794,0.061351,0.065368,0.228607,0.191257,0.060262,0.240377,0.176997,0.047171,0.008106,0.040207,0.009814,0.110235,0.187014,0.256373,0.389383,0.380742,0.171011,0.257066,0.032977,0.103978,0.217933,0.076997,0.000000,0.125213,0.138934,0.030962,0.054502,0.048535,0.103841,0.307892,0.234899,0.247932,0.050731,0.031453,0.260713,0.151130,0.090017,0.265330,0.081511,0.244129,0.160176,0.125053,0.686666,0.199355,0.215653,0.216723,0.055663,0.109823
0.557722,0.283708,0.032573,0.093145,0.140189,0.173947,0.156906,0.068614,0.072432,0.154992,0.149681,0.005290,0.045866,0.286308,0.124926,0.130668,0.407688,0.236914,0.160803,0.142831,0.281102,0.567107,0.171252,0.398166,0.053612,0.058384,0.137139,0.068201,0.027949,0.227347,0.153784,0.279122,0.246240,0.250936,0.064413,0.060055,0.103418,0.066220,0.184937,0.115174,0.051801,0.171348,0.132540,0.085195,0.118263,0.024829,0.062385,0.381512,0.264743,0.255554,0.045924,0.132072,0.157496,0.021336,0.092739,0.201698,0.125213,0.000000,0.017728,0.155933,0.179226,0.076987,0.021410,0.433033,0.360034,0.122776,0.175835,0.097162,0.385862,0.276211,0.215128,0.390441,0.206692,0.118937,0.034983,0.011724,0.561474,0.324505,0.090992,0.091544,0.180481,0.015406
0.544022,0.270929,0.022187,0.106102,0.127546,0.187236,0.143860,0.057809,0.059626,0.167291,0.162998,0.022986,0.037013,0.272774,0.137315,0.143715,0.394376,0.248628,0.174041,0.129388,0.268775,0.553921,0.184040,0.410965,0.036350,0.046145,0.149612,0.080781,0.041018,0.240144,0.167115,0.266081,0.233017,0.264171,0.077601,0.073633,0.090606,0.053076,0.197916,0.102547,0.040023,0.184188,0.145943,0.098736,0.131398,0.030513,0.048322,0.394603,0.250457,0.242876,0.033519,0.118414,0.170595,0.035923,0.080717,0.214602,0.138934,0.017728,0.000000,0.169268,0.192267,0.090409,0.036748,0.446105,0.373133,0.110742,0.189180,0.109582,0.398980,0.289303,0.228377,0.403475,0.220080,0.106689,0.024136,0.013949,0.548595,0.337666,0.076848,0.078752,0.193575,0.030816
0.713277,0.439632,0.188463,0.063194,0.296097,0.018019,0.312734,0.224480,0.228198,0.013816,0.006348,0.152155,0.201567,0.441963,0.033490,0.025712,0.563484,0.084239,0.005024,0.298478,0.437006,0.722966,0.016950,0.242305,0.203181,0.214225,0.022083,0.088510,0.128538,0.071719,0.002215,0.434995,0.402045,0.095011,0.091745,0.095931,0.259259,0.221841,0.029326,0.271066,0.207684,0.016736,0.023412,0.070749,0.037883,0.140067,0.217482,0.225581,0.419680,0.411482,0.201638,0.287582,0.003690,0.134656,0.248670,0.046079,0.030962,0.155933,0.169268,0.000000,0.023563,0.079007,0.134589,0.277104,0.204104,0.278700,0.019924,0.060093,0.229933,0.120287,0.059199,0.234515,0.050819,0.274868,0.190855,0.155359,0.717400,0.168576,0.246088,0.247369,0.024705,0.140542
0.736274,0.462873,0.211718,0.086226,0.319332,0.006459,0.335912,0.247815,0.251385,0.026720,0.029702,0.175523,0.224933,0.465034,0.055289,0.048599,0.586607,0.061230,0.018579,0.321589,0.460327,0.746123,0.008957,0.218942,0.225773,0.237447,0.043071,0.111496,0.151699,0.048204,0.025667,0.458183,0.425193,0.071923,0.114907,0.119179,0.282458,0.244994,0.005775,0.294293,0.230927,0.008538,0.046815,0.094042,0.060977,0.162778,0.240545,0.202365,0.442541,0.434738,0.224833,0.310658,0.021767,0.157928,0.271947,0.022609,0.054502,0.179226,0.192267,0.023563,0.000000,0.102244,0.157914,0.253881,0.180890,0.302000,0.005784,0.082753,0.206734,0.097051,0.036198,0.211266,0.028274,0.298141,0.214101,0.178350,0.740637,0.145403,0.269111,0.270566,0.001559,0.163841
0.634323,0.360645,0.109479,0.016392,0.217106,0.097015,0.233729,0.145589,0.149193,0.078285,0.072746,0.073365,0.122745,0.362977,0.048330,0.053687,0.484481,0.160416,0.083849,0.219484,0.358087,0.643961,0.094284,0.321181,0.125027,0.135226,0.060384,0.010750,0.049547,0.150364,0.076855,0.355992,0.323041,0.174011,0.012829,0.016939,0.180255,0.142839,0.107951,0.192071,0.128694,0.094371,0.055631,0.008341,0.041277,0.061994,0.138525,0.304565,0.340863,0.332504,0.122634,0.208603,0.080517,0.055690,0.169704,0.124719,0.048535,0.076987,0.090409,0.079007,0.102244,0.000000,0.055713,0.356086,0.283087,0.199757,0.098925,0.021161,0.308922,0.199253,0.138197,0.313483,0.129813,0.195900,0.111865,0.076539,0.638413,0.247570,0.167156,0.168364,0.103504,0.061608
0.579095,0.305073,0.053965,0.071929,0.161563,0.152603,0.178287,0.089909,0.093807,0.133865,0.128347,0.017731,0.067054,0.307685,0.103816,0.109390,0.429069,0.215889,0.139468,0.164202,0.302426,0.588484,0.149991,0.376852,0.072987,0.079763,0.115979,0.047259,0.008750,0.206060,0.132444,0.300497,0.267620,0.229585,0.043264,0.038811,0.124803,0.087571,0.163633,0.136551,0.073184,0.150075,0.111194,0.063878,0.096976,0.019697,0.083611,0.360165,0.286044,0.276913,0.067280,0.153426,0.136190,0.002458,0.114102,0.180394,0.103841,0.021410,0.036748,0.134589,0.157914,0.055713,0.000000,0.411686,0.338688,0.144118,0.154483,0.076117,0.364513,0.254873,0.193781,0.369101,0.185330,0.140298,0.056375,0.024028,0.582835,0.303154,0.112251,0.112929,0.159162,0.006127
0.990015,0.716730,0.465560,0.340102,0.573191,0.259092,0.589791,0.501564,0.505262,0.278998,0.283355,0.429228,0.478624,0.718876,0.308837,0.302469,0.840474,0.199928,0.272244,0.575460,0.714088,1.000000,0.262066,0.036293,0.479110,0.491311,0.296540,0.365360,0.405576,0.205990,0.279251,0.712062,0.679071,0.182104,0.368778,0.373018,0.536332,0.498874,0.248208,0.548157,0.484779,0.261918,0.300505,0.347846,0.314844,0.416401,0.494405,0.051527,0.696125,0.688584,0.478707,0.564514,0.275600,0.411756,0.525772,0.231534,0.307892,0.433033,0.446105,0.277104,0.253881,0.356086,0.411686,0.000000,0.073001,0.555798,0.257208,0.336527,0.047181,0.156837,0.217907,0.042638,0.226383,0.551970,0.467949,0.432190,0.994498,0.108538,0.522943,0.524439,0.252598,0.417644
0.917084,0.643730,0.392560,0.267112,0.500192,0.186092,0.516797,0.428568,0.432266,0.206109,0.210356,0.356233,0.405632,0.645906,0.235895,0.229478,0.767493,0.128078,0.199244,0.502476,0.641093,0.927012,0.189104,0.039180,0.406256,0.418313,0.223598,0.292377,0.332581,0.133068,0.206251,0.639067,0.606082,0.109108,0.295782,0.300019,0.463335,0.425882,0.175224,0.475158,0.411780,0.188948,0.227505,0.274847,0.241849,0.343477,0.421426,0.021483,0.623235,0.615584,0.405710,0.491537,0.202606,0.338756,0.452772,0.158566,0.234899,0.360034,0.373133,0.204104,0.180890,0.283087,0.338688,0.073001,0.000000,0.482800,0.184209,0.263562,0.025849,0.083843,0.144908,0.030456,0.153393,0.478970,0.394950,0.359216,0.921499,0.035553,0.449975,0.451443,0.179603,0.344645
0.435625,0.161008,0.090312,0.215865,0.018148,0.296714,0.035324,0.054274,0.051147,0.277579,0.272452,0.126596,0.077277,0.164371,0.247521,0.253433,0.285267,0.359232,0.283575,0.024156,0.158336,0.444518,0.293995,0.520937,0.083389,0.064736,0.259775,0.190760,0.150408,0.350105,0.276552,0.156598,0.123991,0.373696,0.187136,0.182823,0.020842,0.057752,0.307707,0.009522,0.071155,0.294099,0.255304,0.207969,0.241031,0.141197,0.063063,0.504277,0.144747,0.132832,0.077418,0.018205,0.280268,0.144076,0.030095,0.324458,0.247932,0.122776,0.110742,0.278700,0.302000,0.199757,0.144118,0.555798,0.482800,0.000000,0.298595,0.219730,0.508624,0.398983,0.337892,0.513212,0.329435,0.004395,0.087947,0.124498,0.438743,0.447266,0.037284,0.032237,0.303256,0.138164
0.733192,0.459538,0.208372,0.083099,0.316005,0.002124,0.332648,0.244366,0.248113,0.025960,0.026224,0.172033,0.221442,0.461880,0.052849,0.045547,0.583401,0.066251,0.015179,0.318396,0.456891,0.742881,0.009740,0.222461,0.223012,0.234136,0.040844,0.108414,0.148457,0.052134,0.022088,0.454907,0.421961,0.075109,0.111665,0.115847,0.279173,0.241758,0.010644,0.290975,0.227593,0.009001,0.043308,0.090660,0.057790,0.159922,0.237399,0.205685,0.439578,0.431385,0.221552,0.307500,0.018845,0.154562,0.268572,0.026669,0.050731,0.175835,0.189180,0.019924,0.005784,0.098925,0.154483,0.257208,0.184209,0.298595,0.000000,0.079905,0.210035,0.100412,0.039308,0.214629,0.030902,0.294770,0.210765,0.175267,0.737305,0.148675,0.266002,0.267283,0.006044,0.160442
0.653540,0.380401,0.129433,0.005930,0.236893,0.077913,0.253366,0.165727,0.168898,0.057853,0.053847,0.093816,0.143025,0.382349,0.027792,0.034402,0.503958,0.139782,0.064728,0.238960,0.378040,0.663500,0.074461,0.301399,0.143114,0.155044,0.040073,0.028980,0.069338,0.130564,0.057949,0.375624,0.342586,0.154674,0.032893,0.037487,0.199971,0.162454,0.088371,0.211853,0.148581,0.074617,0.037232,0.014593,0.022487,0.080043,0.157893,0.285030,0.359790,0.352303,0.142388,0.227995,0.061175,0.075890,0.189640,0.105049,0.031453,0.097162,0.109582,0.060093,0.082753,0.021161,0.076117,0.336527,0.263562,0.219730,0.079905,0.000000,0.289410,0.179744,0.118922,0.293896,0.110746,0.215804,0.131788,0.095672,0.658125,0.228114,0.186418,0.188082,0.084085,0.081877
